Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
50048	55507,8125	1560	1,32530120481928	1937	5,86746987951807	1404	7,74698795180723	-2496	1,53034947884733	9280	-5,68976088289393	-13056	8,00490496627836	0	-14,3664122137405	941	0	67	-1,02290076335878	197	0,179090909090909	369	-0,335454545454545	-259	-0,264285714285714	
50688	55527,34375	1567	1,21686746987952	1946	5,78313253012048	1399	7,80722891566265	-2304	1,41263028816677	9344	-5,72900061312078	-13376	8,20110361741263	184	-14,3664122137405	941	-2,80916030534351	49	-0,748091603053435	202	0,183636363636364	367	-0,333636363636364	-263	-0,268367346938776	
51328	55546,875	1578	1,40963855421687	1930	5,65060240963855	1402	7,7710843373494	-2496	1,53034947884733	8960	-5,49356223175966	-13184	8,08338442673207	487	-15,2671755725191	1000	-7,43511450381679	-27	0,412213740458015	197	0,179090909090909	357	-0,324545454545455	-254	-0,259183673469388	
51968	55566,40625	1584	1,63855421686747	1911	5,57831325301205	1394	7,86746987951807	-3008	1,84426732066217	8768	-5,37584304107909	-13312	8,16186388718578	599	-14,763358778626	967	-9,14503816793893	-40	0,610687022900763	195	0,177272727272727	378	-0,343636363636364	-261	-0,266326530612245	
52608	55585,9375	1585	1,68674698795181	1907	5,56626506024096	1380	8,03614457831325	-3072	1,88350705088903	8832	-5,41508277130595	-13632	8,35806253832005	287	-13,8931297709924	910	-4,38167938931298	3	-0,0458015267175573	205	0,186363636363636	364	-0,330909090909091	-253	-0,258163265306122	
53248	55605,46875	1583	1,49397590361446	1923	5,59036144578313	1370	8,1566265060241	-2752	1,68730839975475	8832	-5,41508277130595	-13952	8,55426118945432	-79	-13,0229007633588	853	1,20610687022901	93	-1,41984732824427	196	0,178181818181818	379	-0,344545454545455	-256	-0,261224489795918	
53888	55625	1578	1,44578313253012	1927	5,65060240963855	1370	8,1566265060241	-2752	1,68730839975475	8896	-5,4543225015328	-13824	8,47578172900061	-264	-11,9847328244275	785	4,03053435114504	137	-2,09160305343511	204	0,185454545454545	364	-0,330909090909091	-255	-0,260204081632653	
54528	55644,53125	1586	1,53012048192771	1920	5,55421686746988	1373	8,12048192771084	-2880	1,76578786020846	8832	-5,41508277130595	-13696	8,3973022685469	-213	-12,2137404580153	800	3,25190839694656	179	-2,73282442748092	199	0,180909090909091	371	-0,337272727272727	-250	-0,255102040816327	
55168	55664,0625	1591	1,49397590361446	1923	5,49397590361446	1360	8,27710843373494	-2816	1,72654812998161	8704	-5,33660331085224	-14016	8,59350091968118	-209	-12,8702290076336	843	3,19083969465649	194	-2,9618320610687	201	0,182727272727273	390	-0,354545454545455	-251	-0,256122448979592	
55808	55683,59375	1593	1,67469879518072	1908	5,46987951807229	1356	8,32530120481928	-3072	1,88350705088903	8576	-5,25812385039853	-14336	8,78969957081545	-156	-12,8549618320611	842	2,38167938931298	164	-2,50381679389313	201	0,182727272727273	376	-0,341818181818182	-254	-0,259183673469388	
56448	55703,125	1597	1,67469879518072	1908	5,42168674698795	1357	8,31325301204819	-3136	1,92274678111588	8576	-5,25812385039853	-14144	8,67198038013489	-162	-13,0076335877863	852	2,47328244274809	135	-2,06106870229008	189	0,171818181818182	396	-0,36	-256	-0,261224489795918	
57088	55722,65625	1599	1,67469879518072	1908	5,39759036144578	1358	8,30120481927711	-3072	1,88350705088903	8448	-5,17964438994482	-13952	8,55426118945432	-251	-13,2824427480916	870	3,83206106870229	117	-1,78625954198473	198	0,18	395	-0,359090909090909	-251	-0,256122448979592	
57728	55742,1875	1605	1,6144578313253	1913	5,32530120481928	1352	8,37349397590362	-3008	1,84426732066217	8512	-5,21888412017167	-13952	8,55426118945432	-378	-13,6946564885496	897	5,77099236641221	98	-1,49618320610687	197	0,179090909090909	400	-0,363636363636364	-246	-0,251020408163265	
58368	55761,71875	1604	1,63855421686747	1911	5,33734939759036	1344	8,46987951807229	-3136	1,92274678111588	8448	-5,17964438994482	-14272	8,7504598405886	-434	-12,6870229007634	831	6,62595419847328	113	-1,72519083969466	187	0,17	392	-0,356363636363636	-255	-0,260204081632653	
59008	55781,25	1610	1,56626506024096	1917	5,26506024096386	1352	8,37349397590362	-2880	1,76578786020846	8320	-5,10116492949111	-14272	8,7504598405886	-512	-13,6488549618321	894	7,81679389312977	147	-2,24427480916031	195	0,177272727272727	383	-0,348181818181818	-246	-0,251020408163265	
59648	55800,78125	1619	1,49397590361446	1923	5,1566265060241	1350	8,39759036144578	-2944	1,80502759043532	8192	-5,0226854690374	-14336	8,78969957081545	-534	-14,6259541984733	958	8,15267175572519	154	-2,35114503816794	192	0,174545454545455	417	-0,379090909090909	-255	-0,260204081632653	
60288	55820,3125	1624	1,5421686746988	1919	5,09638554216868	1343	8,48192771084337	-2880	1,76578786020846	8128	-4,98344573881055	-14464	8,86817903126916	-495	-14,7022900763359	963	7,55725190839695	85	-1,29770992366412	195	0,177272727272727	400	-0,363636363636364	-250	-0,255102040816327	
60928	55839,84375	1623	1,5421686746988	1919	5,10843373493976	1341	8,50602409638554	-2752	1,68730839975475	8064	-4,94420600858369	-14528	8,90741876149601	-453	-14,763358778626	967	6,91603053435114	16	-0,244274809160305	193	0,175454545454545	393	-0,357272727272727	-246	-0,251020408163265	
61568	55859,375	1633	1,53012048192771	1920	4,98795180722892	1340	8,51807228915663	-2816	1,72654812998161	8000	-4,90496627835684	-14528	8,90741876149601	-407	-15,8931297709924	1041	6,21374045801527	-76	1,16030534351145	186	0,169090909090909	409	-0,371818181818182	-242	-0,246938775510204	
62208	55878,90625	1628	1,39759036144578	1931	5,04819277108434	1337	8,55421686746988	-2688	1,6480686695279	8064	-4,94420600858369	-14592	8,94665849172287	-520	-15,1450381679389	992	7,93893129770992	-119	1,81679389312977	189	0,171818181818182	409	-0,371818181818182	-246	-0,251020408163265	
62848	55898,4375	1634	1,28915662650602	1940	4,97590361445783	1333	8,60240963855422	-2496	1,53034947884733	7872	-4,82648681790313	-14656	8,98589822194972	-607	-15,9236641221374	1043	9,26717557251908	-128	1,95419847328244	178	0,161818181818182	400	-0,363636363636364	-240	-0,244897959183673	
63488	55917,96875	1638	1,21686746987952	1946	4,92771084337349	1329	8,65060240963856	-2304	1,41263028816677	7872	-4,82648681790313	-14912	9,14285714285714	-604	-16,5038167938931	1081	9,22137404580153	-154	2,35114503816794	179	0,162727272727273	421	-0,382727272727273	-241	-0,245918367346939	
64128	55937,5	1641	1,14457831325301	1952	4,89156626506024	1327	8,67469879518072	-2112	1,2949110974862	7744	-4,74800735744942	-14784	9,06437768240343	-566	-17,0381679389313	1116	8,6412213740458	-169	2,58015267175573	175	0,159090909090909	439	-0,399090909090909	-247	-0,252040816326531	
64768	55957,03125	1646	1,18072289156627	1949	4,83132530120482	1329	8,65060240963856	-2304	1,41263028816677	7616	-4,66952789699571	-14784	9,06437768240343	-505	-17,3587786259542	1137	7,70992366412214	-152	2,3206106870229	177	0,160909090909091	418	-0,38	-237	-0,241836734693878	
65408	55976,5625	1648	1,18072289156627	1949	4,80722891566265	1328	8,66265060240964	-2240	1,37339055793991	7616	-4,66952789699571	-14912	9,14285714285714	-518	-17,6030534351145	1153	7,90839694656488	-149	2,27480916030534	184	0,167272727272727	408	-0,370909090909091	-241	-0,245918367346939	
512	55996,09375	1656	1,09638554216867	1956	4,71084337349398	1329	8,65060240963856	-2112	1,2949110974862	7552	-4,63028816676885	-15040	9,22133660331085	-614	-18,1679389312977	1190	9,37404580152672	-151	2,30534351145038	172	0,156363636363636	439	-0,399090909090909	-243	-0,247959183673469	
1152	56015,625	1656	1	1964	4,71084337349398	1337	8,55421686746988	-1984	1,2164316370325	7360	-4,51256897608829	-14592	8,94665849172287	-652	-17,9236641221374	1174	9,95419847328244	-177	2,70229007633588	180	0,163636363636364	434	-0,394545454545455	-240	-0,244897959183673	
1792	56035,15625	1668	0,879518072289157	1974	4,56626506024096	1335	8,57831325301205	-1792	1,09871244635193	7232	-4,43408951563458	-14592	8,94665849172287	-589	-18,6106870229008	1219	8,99236641221374	-184	2,80916030534351	180	0,163636363636364	426	-0,387272727272727	-243	-0,247959183673469	
2432	56054,6875	1667	0,951807228915663	1968	4,57831325301205	1338	8,54216867469879	-1856	1,13795217657879	7232	-4,43408951563458	-14656	8,98589822194972	-470	-18,4885496183206	1211	7,17557251908397	-224	3,41984732824427	173	0,157272727272727	429	-0,39	-237	-0,241836734693878	
3072	56074,21875	1678	0,927710843373494	1970	4,44578313253012	1334	8,59036144578313	-1728	1,05947271612508	7168	-4,39484978540773	-14656	8,98589822194972	-398	-18,030534351145	1181	6,0763358778626	-189	2,88549618320611	175	0,159090909090909	449	-0,408181818181818	-239	-0,243877551020408	
3712	56093,75	1682	0,91566265060241	1971	4,39759036144578	1334	8,59036144578313	-1920	1,17719190680564	7104	-4,35561005518087	-14656	8,98589822194972	-399	-17,7251908396947	1161	6,09160305343511	-176	2,68702290076336	174	0,158181818181818	429	-0,39	-231	-0,235714285714286	
4352	56113,28125	1686	0,855421686746988	1976	4,34939759036145	1334	8,59036144578313	-1856	1,13795217657879	6848	-4,19865113427345	-14784	9,06437768240343	-413	-17,2977099236641	1133	6,30534351145038	-145	2,21374045801527	172	0,156363636363636	442	-0,401818181818182	-235	-0,239795918367347	
4992	56132,8125	1694	0,843373493975904	1977	4,25301204819277	1336	8,56626506024096	-1600	0,980993255671367	6720	-4,12017167381974	-14720	9,02513795217658	-395	-16,9465648854962	1110	6,03053435114504	-117	1,78625954198473	162	0,147272727272727	476	-0,432727272727273	-241	-0,245918367346939	
5632	56152,34375	1694	0,855421686746988	1976	4,25301204819277	1329	8,65060240963856	-1728	1,05947271612508	6592	-4,04169221336603	-14720	9,02513795217658	-369	-16,6564885496183	1091	5,63358778625954	-104	1,58778625954198	164	0,149090909090909	458	-0,416363636363636	-237	-0,241836734693878	
6272	56171,875	1698	0,843373493975904	1977	4,20481927710843	1330	8,63855421686747	-1728	1,05947271612508	6592	-4,04169221336603	-14848	9,10361741263029	-335	-15,6793893129771	1027	5,11450381679389	-74	1,12977099236641	163	0,148181818181818	452	-0,410909090909091	-238	-0,242857142857143	
6912	56191,40625	1703	0,91566265060241	1971	4,14457831325301	1327	8,67469879518072	-1984	1,2164316370325	6464	-3,96321275291232	-14784	9,06437768240343	-321	-15,8015267175573	1035	4,90076335877863	-56	0,854961832061069	160	0,145454545454545	469	-0,426363636363636	-243	-0,247959183673469	
7552	56210,9375	1698	0,891566265060241	1973	4,20481927710843	1316	8,80722891566265	-1792	1,09871244635193	6592	-4,04169221336603	-15104	9,26057633353771	-429	-15,0229007633588	984	6,54961832061069	-31	0,473282442748092	166	0,150909090909091	456	-0,414545454545455	-233	-0,237755102040816	
8192	56230,46875	1689	0,566265060240964	2000	4,31325301204819	1301	8,98795180722892	-1344	0,824034334763949	6592	-4,04169221336603	-15296	9,37829552421827	-508	-14,2290076335878	932	7,75572519083969	-5	0,0763358778625954	167	0,151818181818182	461	-0,419090909090909	-238	-0,242857142857143	
8832	56250	1691	0,457831325301205	2009	4,28915662650602	1312	8,85542168674699	-1152	0,706315144083384	6784	-4,1594114040466	-15296	9,37829552421827	-270	-15,618320610687	1023	4,12213740458015	-4	0,0610687022900763	164	0,149090909090909	452	-0,410909090909091	-231	-0,235714285714286	
9472	56269,53125	1716	0,469879518072289	2008	3,98795180722892	1326	8,68674698795181	-1152	0,706315144083384	6336	-3,88473329245861	-15040	9,22133660331085	192	-19,7099236641221	1291	-2,93129770992366	9	-0,137404580152672	165	0,15	468	-0,425454545454545	-232	-0,236734693877551	
10112	56289,0625	1736	1,07228915662651	1958	3,74698795180723	1319	8,7710843373494	-2112	1,2949110974862	5888	-3,61005518087063	-15040	9,22133660331085	520	-19,5725190839695	1282	-7,93893129770992	-43	0,656488549618321	169	0,153636363636364	454	-0,412727272727273	-228	-0,23265306122449	
10752	56308,59375	1735	1,13253012048193	1953	3,75903614457831	1292	9,09638554216868	-2240	1,37339055793991	5696	-3,49233599019007	-15424	9,45677498467198	321	-16,7022900763359	1094	-4,90076335877863	-20	0,305343511450382	166	0,150909090909091	465	-0,422727272727273	-228	-0,23265306122449	
11392	56328,125	1731	1,13253012048193	1953	3,80722891566265	1306	8,92771084337349	-2240	1,37339055793991	6080	-3,7277743715512	-15168	9,29981606376456	-147	-14,9312977099237	978	2,24427480916031	32	-0,488549618320611	173	0,157272727272727	455	-0,413636363636364	-234	-0,238775510204082	
12032	56347,65625	1738	0,662650602409639	1992	3,72289156626506	1323	8,72289156626506	-1472	0,902513795217658	5760	-3,53157572041692	-14784	9,06437768240343	-634	-15,0229007633588	984	9,6793893129771	109	-1,66412213740458	168	0,152727272727273	464	-0,421818181818182	-227	-0,231632653061225	
12672	56367,1875	1742	0,397590361445783	2014	3,67469879518072	1326	8,68674698795181	-1024	0,627835683629675	5760	-3,53157572041692	-14848	9,10361741263029	-828	-13,8931297709924	910	12,6412213740458	123	-1,87786259541985	161	0,146363636363636	486	-0,441818181818182	-233	-0,237755102040816	
13312	56386,71875	1751	0,72289156626506	1987	3,56626506024096	1312	8,85542168674699	-1472	0,902513795217658	5632	-3,45309625996321	-15168	9,29981606376456	-757	-13,2671755725191	869	11,5572519083969	117	-1,78625954198473	168	0,152727272727273	474	-0,430909090909091	-236	-0,240816326530612	
13952	56406,25	1736	0,578313253012048	1999	3,74698795180723	1275	9,30120481927711	-1216	0,745554874310239	5824	-3,57081545064378	-15936	9,77069282648682	-795	-10,8091603053435	708	12,1374045801527	178	-2,7175572519084	156	0,141818181818182	478	-0,434545454545455	-230	-0,23469387755102	
14592	56425,78125	1751	0,55421686746988	2001	3,56626506024096	1273	9,32530120481928	-1216	0,745554874310239	5632	-3,45309625996321	-15936	9,77069282648682	-770	-11,8778625954198	778	11,7557251908397	247	-3,77099236641221	158	0,143636363636364	488	-0,443636363636364	-232	-0,236734693877551	
15232	56445,3125	1752	0,566265060240964	2000	3,55421686746988	1278	9,26506024096386	-1088	0,66707541385653	5440	-3,33537706928265	-15872	9,73145309625996	-686	-12,412213740458	813	10,4732824427481	255	-3,89312977099237	160	0,145454545454545	478	-0,434545454545455	-230	-0,23469387755102	
15872	56464,84375	1756	0,578313253012048	1999	3,50602409638554	1277	9,27710843373494	-1344	0,824034334763949	5568	-3,41385652973636	-15872	9,73145309625996	-591	-12,5343511450382	821	9,02290076335878	357	-5,45038167938931	154	0,14	481	-0,437272727272727	-229	-0,233673469387755	
16512	56484,375	1763	0,578313253012048	1999	3,42168674698795	1267	9,39759036144578	-1088	0,66707541385653	5376	-3,29613733905579	-15936	9,77069282648682	-596	-12,5496183206107	822	9,09923664122137	400	-6,10687022900763	142	0,129090909090909	507	-0,460909090909091	-234	-0,238775510204082	
17152	56503,90625	1760	0,590361445783133	1998	3,45783132530121	1268	9,3855421686747	-1344	0,824034334763949	5248	-3,21765787860208	-16064	9,84917228694053	-563	-11,7557251908397	770	8,59541984732824	409	-6,2442748091603	146	0,132727272727273	487	-0,442727272727273	-229	-0,233673469387755	
17792	56523,4375	1769	0,662650602409639	1992	3,34939759036145	1270	9,36144578313253	-1408	0,863274064990803	5120	-3,13917841814837	-15872	9,73145309625996	-606	-12,8091603053435	839	9,25190839694656	435	-6,6412213740458	151	0,137272727272727	499	-0,453636363636364	-240	-0,244897959183673	
18432	56542,96875	1767	0,63855421686747	1994	3,37349397590361	1260	9,48192771084337	-1216	0,745554874310239	5248	-3,21765787860208	-16000	9,80993255671367	-681	-11,7557251908397	770	10,3969465648855	480	-7,32824427480916	145	0,131818181818182	510	-0,463636363636364	-236	-0,240816326530612	
19072	56562,5	1765	0,602409638554217	1997	3,39759036144578	1263	9,44578313253012	-1408	0,863274064990803	5184	-3,17841814837523	-16000	9,80993255671367	-805	-12,9923664122137	851	12,2900763358779	420	-6,41221374045802	142	0,129090909090909	504	-0,458181818181818	-233	-0,237755102040816	
19712	56582,03125	1768	0,433734939759036	2011	3,36144578313253	1268	9,3855421686747	-1024	0,627835683629675	5312	-3,25689760882894	-16000	9,80993255671367	-834	-13,4045801526718	878	12,7328244274809	404	-6,16793893129771	145	0,131818181818182	513	-0,466363636363636	-238	-0,242857142857143	
20352	56601,5625	1774	0,421686746987952	2012	3,28915662650602	1281	9,2289156626506	-1024	0,627835683629675	5056	-3,09993868792152	-15680	9,6137339055794	-651	-15,4045801526718	1009	9,93893129770992	339	-5,17557251908397	136	0,123636363636364	516	-0,469090909090909	-230	-0,23469387755102	
20992	56621,09375	1785	0,445783132530121	2010	3,1566265060241	1283	9,20481927710843	-1152	0,706315144083384	4864	-2,98221949724096	-15680	9,6137339055794	-415	-17,206106870229	1127	6,33587786259542	237	-3,61832061068702	132	0,12	523	-0,475454545454545	-240	-0,244897959183673	
21632	56640,625	1792	0,530120481927711	2003	3,07228915662651	1291	9,10843373493976	-1088	0,66707541385653	4672	-2,86450030656039	-15552	9,53525444512569	-246	-17,0839694656489	1119	3,75572519083969	146	-2,22900763358779	143	0,13	498	-0,452727272727273	-235	-0,239795918367347	
22272	56660,15625	1799	0,530120481927711	2003	2,98795180722892	1287	9,1566265060241	-1216	0,745554874310239	4416	-2,70754138565297	-15808	9,69221336603311	-279	-17,0992366412214	1120	4,25954198473282	78	-1,19083969465649	135	0,122727272727273	531	-0,482727272727273	-241	-0,245918367346939	
22912	56679,6875	1799	0,397590361445783	2014	2,98795180722892	1293	9,08433734939759	-960	0,58859595340282	4544	-2,78602084610668	-15680	9,6137339055794	-369	-16,1221374045802	1056	5,63358778625954	104	-1,58778625954198	143	0,13	515	-0,468181818181818	-240	-0,244897959183673	
23552	56699,21875	1810	0,265060240963855	2025	2,85542168674699	1297	9,03614457831325	-768	0,470876762722256	4288	-2,62906192519926	-15424	9,45677498467198	-384	-16,6717557251908	1092	5,86259541984733	82	-1,25190839694656	140	0,127272727272727	510	-0,463636363636364	-233	-0,237755102040816	
24192	56718,75	1806	0,253012048192771	2026	2,90361445783133	1296	9,04819277108434	-768	0,470876762722256	4352	-2,66830165542612	-15232	9,33905579399141	-244	-14,7175572519084	964	3,72519083969466	97	-1,48091603053435	134	0,121818181818182	529	-0,480909090909091	-236	-0,240816326530612	
24832	56738,28125	1825	0,253012048192771	2026	2,67469879518072	1296	9,04819277108434	-768	0,470876762722256	3904	-2,39362354383814	-15488	9,49601471489883	-95	-15,2213740458015	997	1,45038167938931	81	-1,23664122137405	137	0,124545454545455	522	-0,474545454545455	-240	-0,244897959183673	
25472	56757,8125	1820	0,313253012048193	2021	2,73493975903614	1298	9,02409638554217	-704	0,431637032495402	4160	-2,55058246474555	-15488	9,49601471489883	4	-13,8473282442748	907	-0,0610687022900763	71	-1,08396946564885	129	0,117272727272727	542	-0,492727272727273	-241	-0,245918367346939	
26112	56777,34375	1832	0,325301204819277	2020	2,59036144578313	1291	9,10843373493976	-1024	0,627835683629675	4032	-2,47210300429185	-15616	9,57449417535254	33	-12,6870229007634	831	-0,50381679389313	64	-0,977099236641221	137	0,124545454545455	536	-0,487272727272727	-239	-0,243877551020408	
26752	56796,875	1842	0,385542168674699	2015	2,46987951807229	1282	9,21686746987952	-960	0,58859595340282	3712	-2,27590435315757	-15680	9,6137339055794	-98	-12,1068702290076	793	1,49618320610687	72	-1,09923664122137	127	0,115454545454545	537	-0,488181818181818	-236	-0,240816326530612	
27392	56816,40625	1837	0,445783132530121	2010	2,53012048192771	1282	9,21686746987952	-1152	0,706315144083384	3840	-2,35438381361128	-15808	9,69221336603311	-297	-9,57251908396947	627	4,53435114503817	97	-1,48091603053435	128	0,116363636363636	533	-0,484545454545455	-244	-0,248979591836735	
28032	56835,9375	1833	0,132530120481928	2036	2,57831325301205	1274	9,31325301204819	-640	0,392397302268547	3840	-2,35438381361128	-16064	9,84917228694053	-625	-9,84732824427481	645	9,54198473282443	142	-2,16793893129771	139	0,126363636363636	526	-0,478181818181818	-237	-0,241836734693878	
28672	56855,46875	1832	0,0602409638554217	2042	2,59036144578313	1276	9,28915662650602	-448	0,274678111587983	3840	-2,35438381361128	-16192	9,92765174739424	-583	-9,87786259541985	647	8,90076335877863	151	-2,30534351145038	127	0,115454545454545	559	-0,508181818181818	-242	-0,246938775510204	
29312	56875	1842	0,120481927710843	2037	2,46987951807229	1269	9,37349397590362	-448	0,274678111587983	3648	-2,23666462293072	-16128	9,88841201716738	-451	-10,7022900763359	701	6,88549618320611	129	-1,96946564885496	135	0,122727272727273	540	-0,490909090909091	-237	-0,241836734693878	
29952	56894,53125	1844	0,216867469879518	2029	2,44578313253012	1258	9,50602409638554	-768	0,470876762722256	3648	-2,23666462293072	-16320	10,0061312078479	-340	-9,31297709923664	610	5,19083969465649	119	-1,81679389312977	133	0,120909090909091	530	-0,481818181818182	-237	-0,241836734693878	
30592	56914,0625	1840	0,156626506024096	2034	2,49397590361446	1261	9,46987951807229	-576	0,353157572041692	3776	-2,31514408338443	-16320	10,0061312078479	-363	-9,49618320610687	622	5,54198473282443	161	-2,45801526717557	128	0,116363636363636	546	-0,496363636363636	-235	-0,239795918367347	
31232	56933,59375	1846	0,132530120481928	2036	2,42168674698795	1262	9,45783132530121	-576	0,353157572041692	3712	-2,27590435315757	-16256	9,96689147762109	-376	-9,46564885496183	620	5,74045801526718	185	-2,82442748091603	130	0,118181818181818	557	-0,506363636363636	-240	-0,244897959183673	
31872	56953,125	1852	0,216867469879518	2029	2,34939759036145	1256	9,53012048192771	-640	0,392397302268547	3520	-2,15818516247701	-16448	10,0846106683017	-352	-9,9236641221374	650	5,37404580152672	213	-3,25190839694656	121	0,11	557	-0,506363636363636	-251	-0,256122448979592	
32512	56972,65625	1849	0,168674698795181	2033	2,3855421686747	1253	9,56626506024096	-448	0,274678111587983	3584	-2,19742489270386	-16576	10,1630901287554	-397	-9,46564885496183	620	6,06106870229008	216	-3,29770992366412	121	0,11	550	-0,5	-236	-0,240816326530612	
33152	56992,1875	1851	0,156626506024096	2034	2,36144578313253	1255	9,54216867469879	-576	0,353157572041692	3584	-2,19742489270386	-16512	10,1238503985285	-433	-9,96946564885496	653	6,61068702290076	176	-2,68702290076336	121	0,11	566	-0,514545454545455	-240	-0,244897959183673	
33792	57011,71875	1851	0,0843373493975904	2040	2,36144578313253	1254	9,55421686746988	-384	0,235438381361128	3584	-2,19742489270386	-16512	10,1238503985285	-374	-10,5648854961832	692	5,70992366412214	138	-2,10687022900763	117	0,106363636363636	551	-0,500909090909091	-245	-0,25	
34432	57031,25	1854	0,156626506024096	2034	2,32530120481928	1256	9,53012048192771	-640	0,392397302268547	3584	-2,19742489270386	-16320	10,0061312078479	-265	-11,4656488549618	751	4,04580152671756	96	-1,46564885496183	112	0,101818181818182	558	-0,507272727272727	-244	-0,248979591836735	
35072	57050,78125	1861	0,120481927710843	2037	2,24096385542169	1258	9,50602409638554	-576	0,353157572041692	3328	-2,04046597179644	-16384	10,0453709380748	-205	-12,3053435114504	806	3,12977099236641	9	-0,137404580152672	114	0,103636363636364	591	-0,537272727272727	-241	-0,245918367346939	
35712	57070,3125	1859	0,144578313253012	2035	2,26506024096386	1255	9,54216867469879	-640	0,392397302268547	3392	-2,0797057020233	-16448	10,0846106683017	-176	-12,0152671755725	787	2,68702290076336	-20	0,305343511450382	120	0,109090909090909	573	-0,520909090909091	-244	-0,248979591836735	
36352	57089,84375	1873	0,072289156626506	2041	2,09638554216868	1253	9,56626506024096	-576	0,353157572041692	3008	-1,84426732066217	-16640	10,2023298589822	-232	-12,2595419847328	803	3,54198473282443	-54	0,82442748091603	113	0,102727272727273	565	-0,513636363636364	-244	-0,248979591836735	
36992	57109,375	1874	-0,0120481927710843	2048	2,08433734939759	1258	9,50602409638554	-256	0,156958920907419	3008	-1,84426732066217	-16256	9,96689147762109	-246	-12,2290076335878	801	3,75572519083969	-90	1,37404580152672	113	0,102727272727273	579	-0,526363636363636	-245	-0,25	
37632	57128,90625	1876	-0,0120481927710843	2048	2,06024096385542	1263	9,44578313253012	-256	0,156958920907419	3008	-1,84426732066217	-16128	9,88841201716738	-266	-12,793893129771	838	4,06106870229008	-79	1,20610687022901	117	0,106363636363636	566	-0,514545454545455	-238	-0,242857142857143	
38272	57148,4375	1882	-0,0963855421686747	2055	1,98795180722892	1269	9,37349397590362	-384	0,235438381361128	2880	-1,76578786020846	-16128	9,88841201716738	-241	-13,236641221374	867	3,6793893129771	-60	0,916030534351145	122	0,110909090909091	555	-0,504545454545455	-239	-0,243877551020408	
38912	57167,96875	1888	-0,0602409638554217	2052	1,91566265060241	1264	9,43373493975904	-256	0,156958920907419	2752	-1,68730839975475	-16064	9,84917228694053	-209	-13,0992366412214	858	3,19083969465649	-85	1,29770992366412	115	0,104545454545455	558	-0,507272727272727	-239	-0,243877551020408	
39552	57187,5	1893	0	2047	1,85542168674699	1266	9,40963855421687	-256	0,156958920907419	2688	-1,6480686695279	-16256	9,96689147762109	-130	-12,4732824427481	817	1,98473282442748	-105	1,6030534351145	120	0,109090909090909	556	-0,505454545454545	-241	-0,245918367346939	
40192	57207,03125	1897	-0,036144578313253	2050	1,80722891566265	1269	9,37349397590362	-448	0,274678111587983	2560	-1,56958920907419	-16128	9,88841201716738	-145	-11,9541984732824	783	2,21374045801527	-77	1,17557251908397	121	0,11	561	-0,51	-237	-0,241836734693878	
40832	57226,5625	1898	-0,0481927710843374	2051	1,79518072289157	1266	9,40963855421687	-192	0,117719190680564	2624	-1,60882893930104	-16128	9,88841201716738	-190	-11,0839694656489	726	2,90076335877863	-61	0,931297709923664	119	0,108181818181818	574	-0,521818181818182	-245	-0,25	
41472	57246,09375	1902	-0,072289156626506	2053	1,74698795180723	1262	9,45783132530121	-192	0,117719190680564	2496	-1,53034947884733	-16192	9,92765174739424	-249	-10,763358778626	705	3,80152671755725	-49	0,748091603053435	119	0,108181818181818	560	-0,509090909090909	-240	-0,244897959183673	
42112	57265,625	1902	-0,156626506024096	2060	1,74698795180723	1265	9,42168674698795	-64	0,0392397302268547	2432	-1,49110974862048	-16192	9,92765174739424	-275	-9,52671755725191	624	4,19847328244275	-29	0,442748091603053	111	0,100909090909091	582	-0,529090909090909	-241	-0,245918367346939	
42752	57285,15625	1907	-0,144578313253012	2059	1,68674698795181	1275	9,30120481927711	-128	0,0784794604537094	2240	-1,37339055793991	-15936	9,77069282648682	-195	-10,6870229007634	700	2,97709923664122	-15	0,229007633587786	114	0,103636363636364	590	-0,536363636363636	-247	-0,252040816326531	
43392	57304,6875	1908	-0,072289156626506	2053	1,67469879518072	1271	9,34939759036145	-192	0,117719190680564	2432	-1,49110974862048	-15936	9,77069282648682	-108	-9,66412213740458	633	1,64885496183206	-47	0,717557251908397	111	0,100909090909091	590	-0,536363636363636	-257	-0,262244897959184	
44032	57324,21875	1908	-0,0481927710843374	2051	1,67469879518072	1277	9,27710843373494	-256	0,156958920907419	2368	-1,45187001839362	-15936	9,77069282648682	-155	-9,72519083969466	637	2,36641221374046	-46	0,702290076335878	112	0,101818181818182	577	-0,524545454545455	-241	-0,245918367346939	
44672	57343,75	1919	-0,180722891566265	2062	1,5421686746988	1280	9,24096385542169	-192	0,117719190680564	2176	-1,33415082771306	-15808	9,69221336603311	-210	-9,66412213740458	633	3,20610687022901	-72	1,09923664122137	106	0,0963636363636364	579	-0,526363636363636	-245	-0,25	
45312	57363,28125	1921	-0,132530120481928	2058	1,51807228915663	1280	9,24096385542169	-192	0,117719190680564	2048	-1,25567136725935	-15680	9,6137339055794	-203	-8,61068702290076	564	3,09923664122137	-92	1,40458015267176	112	0,101818181818182	605	-0,55	-259	-0,264285714285714	
