Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	Shimmer	
Timestamp	Timestamp	Low Noise Accelerometer X	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Low Noise Accelerometer Z	Wide Range Accelerometer X	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Wide Range Accelerometer Z	Gyroscope X	Gyroscope X	Gyroscope Y	Gyroscope Y	Gyroscope Z	Gyroscope Z	Magnetometer X	Magnetometer X	Magnetometer Y	Magnetometer Y	Magnetometer Z	Magnetometer Z	
RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	RAW	CAL	
no units	mSecs	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	m/(sec^2)*	no units	deg/sec*	no units	deg/sec*	no units	deg/sec*	no units	local*	no units	local*	no units	local*	
25472	66757,8125	1894	-3,14457831325301	2308	1,8433734939759	1299	9,01204819277108	4800	-2,9429797670141	2560	-1,56958920907419	-15552	9,53525444512569	191	3,37404580152672	-221	-2,91603053435114	-27	0,412213740458015	-3	-0,00272727272727273	582	-0,529090909090909	-336	-0,342857142857143	
26112	66777,34375	1900	-3,27710843373494	2319	1,7710843373494	1297	9,03614457831325	4928	-3,02145922746781	2496	-1,53034947884733	-15680	9,6137339055794	48	1,89312977099237	-124	-0,732824427480916	-14	0,213740458015267	-16	-0,0145454545454545	605	-0,55	-333	-0,339795918367347	
26752	66796,875	1901	-3,34939759036145	2325	1,75903614457831	1292	9,09638554216868	5056	-3,09993868792152	2496	-1,53034947884733	-15680	9,6137339055794	24	1,3587786259542	-89	-0,366412213740458	-26	0,396946564885496	-3	-0,00272727272727273	591	-0,537272727272727	-327	-0,333673469387755	
27392	66816,40625	1898	-3,20481927710843	2313	1,79518072289157	1293	9,08433734939759	4864	-2,98221949724096	2560	-1,56958920907419	-15616	9,57449417535254	112	2,47328244274809	-162	-1,70992366412214	-33	0,50381679389313	-1	-0,000909090909090909	586	-0,532727272727273	-333	-0,339795918367347	
28032	66835,9375	1902	-3,32530120481928	2323	1,74698795180723	1288	9,14457831325301	4992	-3,06069895769467	2688	-1,6480686695279	-15616	9,57449417535254	41	1,51145038167939	-99	-0,625954198473282	-3	0,0458015267175573	-8	-0,00727272727272727	576	-0,523636363636364	-326	-0,33265306122449	
28672	66855,46875	1895	-3,30120481927711	2321	1,83132530120482	1285	9,18072289156627	4928	-3,02145922746781	2560	-1,56958920907419	-15872	9,73145309625996	7	1,34351145038168	-88	-0,106870229007634	-1	0,0152671755725191	-8	-0,00727272727272727	588	-0,534545454545455	-329	-0,335714285714286	
29312	66875	1891	-3,21686746987952	2314	1,87951807228916	1295	9,06024096385542	4992	-3,06069895769467	2560	-1,56958920907419	-15680	9,6137339055794	78	2,03053435114504	-133	-1,19083969465649	26	-0,396946564885496	-11	-0,01	577	-0,524545454545455	-327	-0,333673469387755	
29952	66894,53125	1897	-3,24096385542169	2316	1,80722891566265	1291	9,10843373493976	4800	-2,9429797670141	2496	-1,53034947884733	-15680	9,6137339055794	82	0,977099236641221	-64	-1,25190839694656	42	-0,641221374045801	-14	-0,0127272727272727	591	-0,537272727272727	-327	-0,333673469387755	
30592	66914,0625	1894	-3,18072289156627	2311	1,8433734939759	1287	9,1566265060241	4736	-2,90374003678725	2496	-1,53034947884733	-15744	9,65297363580625	24	0,458015267175573	-30	-0,366412213740458	31	-0,473282442748092	-6	-0,00545454545454546	579	-0,526363636363636	-335	-0,341836734693878	
31232	66933,59375	1893	-3,28915662650602	2320	1,85542168674699	1286	9,16867469879518	4992	-3,06069895769467	2688	-1,6480686695279	-15808	9,69221336603311	29	0,961832061068702	-63	-0,442748091603053	44	-0,67175572519084	0	0	571	-0,519090909090909	-329	-0,335714285714286	
31872	66953,125	1894	-3,27710843373494	2319	1,8433734939759	1281	9,2289156626506	4928	-3,02145922746781	2496	-1,53034947884733	-15936	9,77069282648682	56	0,137404580152672	-9	-0,854961832061069	46	-0,702290076335878	-5	-0,00454545454545455	589	-0,535454545454545	-332	-0,338775510204082	
32512	66972,65625	1886	-3,18072289156627	2311	1,93975903614458	1284	9,19277108433735	4736	-2,90374003678725	2816	-1,72654812998161	-15808	9,69221336603311	93	1,61832061068702	-106	-1,41984732824427	62	-0,946564885496183	-14	-0,0127272727272727	586	-0,532727272727273	-333	-0,339795918367347	
33152	66992,1875	1896	-3,25301204819277	2317	1,81927710843374	1288	9,14457831325301	4928	-3,02145922746781	2752	-1,68730839975475	-15936	9,77069282648682	48	-0,687022900763359	45	-0,732824427480916	101	-1,54198473282443	-7	-0,00636363636363636	574	-0,521818181818182	-328	-0,33469387755102	
33792	67011,71875	1891	-3,07228915662651	2302	1,87951807228916	1291	9,10843373493976	4608	-2,82526057633354	2624	-1,60882893930104	-15616	9,57449417535254	138	-0,412213740458015	27	-2,10687022900763	104	-1,58778625954198	-6	-0,00545454545454546	589	-0,535454545454545	-325	-0,331632653061225	
34432	67031,25	1894	-3,06024096385542	2301	1,8433734939759	1296	9,04819277108434	4672	-2,86450030656039	2688	-1,6480686695279	-15744	9,65297363580625	89	-1,16030534351145	76	-1,3587786259542	72	-1,09923664122137	0	0	577	-0,524545454545455	-325	-0,331632653061225	
35072	67050,78125	1897	-3,08433734939759	2303	1,80722891566265	1300	9	4672	-2,86450030656039	2624	-1,60882893930104	-15488	9,49601471489883	43	-1,32824427480916	87	-0,656488549618321	68	-1,0381679389313	-7	-0,00636363636363636	581	-0,528181818181818	-327	-0,333673469387755	
35712	67070,3125	1896	-3,02409638554217	2298	1,81927710843374	1302	8,97590361445783	4416	-2,70754138565297	2496	-1,53034947884733	-15552	9,53525444512569	-21	-0,931297709923664	61	0,320610687022901	13	-0,198473282442748	-18	-0,0163636363636364	585	-0,531818181818182	-333	-0,339795918367347	
36352	67089,84375	1895	-3,26506024096386	2318	1,83132530120482	1305	8,93975903614458	4864	-2,98221949724096	2560	-1,56958920907419	-15360	9,41753525444513	-85	-0,458015267175573	30	1,29770992366412	35	-0,534351145038168	-5	-0,00454545454545455	574	-0,521818181818182	-328	-0,33469387755102	
36992	67109,375	1901	-3,31325301204819	2322	1,75903614457831	1304	8,95180722891566	4992	-3,06069895769467	2496	-1,53034947884733	-15616	9,57449417535254	-51	-1,31297709923664	86	0,778625954198473	61	-0,931297709923664	-5	-0,00454545454545455	597	-0,542727272727273	-333	-0,339795918367347	
37632	67128,90625	1897	-3,21686746987952	2314	1,80722891566265	1298	9,02409638554217	4736	-2,90374003678725	2560	-1,56958920907419	-15552	9,53525444512569	143	-0,290076335877863	19	-2,18320610687023	61	-0,931297709923664	-22	-0,02	608	-0,552727272727273	-337	-0,343877551020408	
38272	67148,4375	1897	-3,08433734939759	2303	1,80722891566265	1303	8,96385542168675	4736	-2,90374003678725	2688	-1,6480686695279	-15680	9,6137339055794	188	-0,0458015267175573	3	-2,87022900763359	82	-1,25190839694656	-6	-0,00545454545454546	577	-0,524545454545455	-329	-0,335714285714286	
38912	67167,96875	1904	-3,18072289156627	2311	1,72289156626506	1297	9,03614457831325	4800	-2,9429797670141	2368	-1,45187001839362	-15616	9,57449417535254	139	-0,458015267175573	30	-2,12213740458015	103	-1,57251908396947	-5	-0,00454545454545455	596	-0,541818181818182	-328	-0,33469387755102	
39552	67187,5	1907	-3,18072289156627	2311	1,68674698795181	1294	9,07228915662651	4672	-2,86450030656039	2304	-1,41263028816677	-15616	9,57449417535254	133	0,0916030534351145	-6	-2,03053435114504	88	-1,34351145038168	-4	-0,00363636363636364	607	-0,551818181818182	-333	-0,339795918367347	
40192	67207,03125	1903	-3,19277108433735	2312	1,73493975903614	1292	9,09638554216868	4736	-2,90374003678725	2560	-1,56958920907419	-15552	9,53525444512569	110	0,305343511450382	-20	-1,6793893129771	76	-1,16030534351145	-9	-0,00818181818181818	591	-0,537272727272727	-336	-0,342857142857143	
40832	67226,5625	1895	-3,16867469879518	2310	1,83132530120482	1296	9,04819277108434	4608	-2,82526057633354	2560	-1,56958920907419	-15744	9,65297363580625	82	0,687022900763359	-45	-1,25190839694656	105	-1,6030534351145	-1	-0,000909090909090909	579	-0,526363636363636	-328	-0,33469387755102	
41472	67246,09375	1896	-3,19277108433735	2312	1,81927710843374	1298	9,02409638554217	4608	-2,82526057633354	2560	-1,56958920907419	-15680	9,6137339055794	37	0,0610687022900763	-4	-0,564885496183206	110	-1,6793893129771	-7	-0,00636363636363636	607	-0,551818181818182	-333	-0,339795918367347	
42112	67265,625	1896	-3,08433734939759	2303	1,81927710843374	1302	8,97590361445783	4800	-2,9429797670141	2560	-1,56958920907419	-15424	9,45677498467198	29	-0,687022900763359	45	-0,442748091603053	110	-1,6793893129771	1	0,000909090909090909	590	-0,536363636363636	-332	-0,338775510204082	
42752	67285,15625	1898	-3,10843373493976	2305	1,79518072289157	1303	8,96385542168675	4608	-2,82526057633354	2688	-1,6480686695279	-15488	9,49601471489883	116	0,458015267175573	-30	-1,77099236641221	114	-1,74045801526718	2	0,00181818181818182	577	-0,524545454545455	-331	-0,337755102040816	
43392	67304,6875	1902	-3,06024096385542	2301	1,74698795180723	1305	8,93975903614458	4672	-2,86450030656039	2560	-1,56958920907419	-15296	9,37829552421827	122	-0,854961832061069	56	-1,86259541984733	92	-1,40458015267176	-5	-0,00454545454545455	591	-0,537272727272727	-326	-0,33265306122449	
44032	67324,21875	1902	-2,98795180722892	2295	1,74698795180723	1307	8,91566265060241	4544	-2,78602084610668	2496	-1,53034947884733	-15488	9,49601471489883	155	0,33587786259542	-22	-2,36641221374046	99	-1,51145038167939	0	0	590	-0,536363636363636	-338	-0,344897959183674	
44672	67343,75	1906	-3,10843373493976	2305	1,69879518072289	1304	8,95180722891566	4736	-2,90374003678725	2496	-1,53034947884733	-15360	9,41753525444513	60	0,137404580152672	-9	-0,916030534351145	86	-1,31297709923664	-12	-0,0109090909090909	594	-0,54	-322	-0,328571428571429	
45312	67363,28125	1911	-3,03614457831325	2299	1,63855421686747	1307	8,91566265060241	4416	-2,70754138565297	2240	-1,37339055793991	-15552	9,53525444512569	30	0,488549618320611	-32	-0,458015267175573	59	-0,900763358778626	-6	-0,00545454545454546	595	-0,540909090909091	-328	-0,33469387755102	
45952	67382,8125	1901	-3,04819277108434	2300	1,75903614457831	1301	8,98795180722892	4544	-2,78602084610668	2432	-1,49110974862048	-15552	9,53525444512569	19	1,6793893129771	-110	-0,290076335877863	71	-1,08396946564885	-8	-0,00727272727272727	620	-0,563636363636364	-328	-0,33469387755102	
46592	67402,34375	1900	-3,08433734939759	2303	1,7710843373494	1299	9,01204819277108	4544	-2,78602084610668	2624	-1,60882893930104	-15808	9,69221336603311	6	2,36641221374046	-155	-0,0916030534351145	76	-1,16030534351145	-4	-0,00363636363636364	579	-0,526363636363636	-324	-0,330612244897959	
47232	67421,875	1900	-3,14457831325301	2308	1,7710843373494	1291	9,10843373493976	4736	-2,90374003678725	2560	-1,56958920907419	-15616	9,57449417535254	4	2,54961832061069	-167	-0,0610687022900763	89	-1,3587786259542	-3	-0,00272727272727273	582	-0,529090909090909	-330	-0,336734693877551	
47872	67441,40625	1899	-3,12048192771084	2306	1,78313253012048	1287	9,1566265060241	4736	-2,90374003678725	2560	-1,56958920907419	-15744	9,65297363580625	102	2,19847328244275	-144	-1,55725190839695	78	-1,19083969465649	-12	-0,0109090909090909	605	-0,55	-328	-0,33469387755102	
48512	67460,9375	1897	-3,04819277108434	2300	1,80722891566265	1283	9,20481927710843	4480	-2,74678111587983	2624	-1,60882893930104	-16064	9,84917228694053	162	1,54198473282443	-101	-2,47328244274809	53	-0,809160305343511	-2	-0,00181818181818182	593	-0,539090909090909	-325	-0,331632653061225	
49152	67480,46875	1895	-3,12048192771084	2306	1,83132530120482	1281	9,2289156626506	4672	-2,86450030656039	2688	-1,6480686695279	-15872	9,73145309625996	162	1,90839694656489	-125	-2,47328244274809	63	-0,961832061068702	1	0,000909090909090909	584	-0,530909090909091	-330	-0,336734693877551	
49792	67500	1898	-3,09638554216868	2304	1,79518072289157	1287	9,1566265060241	4672	-2,86450030656039	2496	-1,53034947884733	-15872	9,73145309625996	111	-0,152671755725191	10	-1,69465648854962	65	-0,99236641221374	-5	-0,00454545454545455	579	-0,526363636363636	-325	-0,331632653061225	
50432	67519,53125	1901	-3,02409638554217	2298	1,75903614457831	1283	9,20481927710843	4736	-2,90374003678725	2560	-1,56958920907419	-16000	9,80993255671367	119	-0,0458015267175573	3	-1,81679389312977	49	-0,748091603053435	-4	-0,00363636363636364	591	-0,537272727272727	-323	-0,329591836734694	
51072	67539,0625	1896	-3,08433734939759	2303	1,81927710843374	1283	9,20481927710843	4480	-2,74678111587983	2496	-1,53034947884733	-15744	9,65297363580625	51	0,717557251908397	-47	-0,778625954198473	70	-1,06870229007634	-4	-0,00363636363636364	588	-0,534545454545455	-330	-0,336734693877551	
51712	67558,59375	1898	-3,10843373493976	2305	1,79518072289157	1295	9,06024096385542	4608	-2,82526057633354	2560	-1,56958920907419	-15808	9,69221336603311	-61	0,16793893129771	-11	0,931297709923664	84	-1,2824427480916	-4	-0,00363636363636364	578	-0,525454545454546	-324	-0,330612244897959	
52352	67578,125	1904	-3,16867469879518	2310	1,72289156626506	1289	9,13253012048193	4736	-2,90374003678725	2560	-1,56958920907419	-15616	9,57449417535254	-32	-0,122137404580153	8	0,488549618320611	99	-1,51145038167939	-13	-0,0118181818181818	587	-0,533636363636364	-330	-0,336734693877551	
52992	67597,65625	1901	-3,03614457831325	2299	1,75903614457831	1291	9,10843373493976	4608	-2,82526057633354	2432	-1,49110974862048	-15808	9,69221336603311	77	0,244274809160305	-16	-1,17557251908397	59	-0,900763358778626	0	0	577	-0,524545454545455	-320	-0,326530612244898	
53632	67617,1875	1898	-3,09638554216868	2304	1,79518072289157	1292	9,09638554216868	4544	-2,78602084610668	2624	-1,60882893930104	-15552	9,53525444512569	47	0,412213740458015	-27	-0,717557251908397	80	-1,22137404580153	2	0,00181818181818182	592	-0,538181818181818	-332	-0,338775510204082	
54272	67636,71875	1897	-3,12048192771084	2306	1,80722891566265	1290	9,12048192771084	4544	-2,78602084610668	2560	-1,56958920907419	-15680	9,6137339055794	13	0,0916030534351145	-6	-0,198473282442748	92	-1,40458015267176	-10	-0,00909090909090909	611	-0,555454545454545	-330	-0,336734693877551	
54912	67656,25	1898	-3,01204819277108	2297	1,79518072289157	1293	9,08433734939759	4544	-2,78602084610668	2688	-1,6480686695279	-15616	9,57449417535254	75	0,641221374045801	-42	-1,14503816793893	97	-1,48091603053435	-4	-0,00363636363636364	596	-0,541818181818182	-327	-0,333673469387755	
55552	67675,78125	1899	-3,04819277108434	2300	1,78313253012048	1287	9,1566265060241	4352	-2,66830165542612	2688	-1,6480686695279	-15680	9,6137339055794	75	0,641221374045801	-42	-1,14503816793893	102	-1,55725190839695	2	0,00181818181818182	595	-0,540909090909091	-329	-0,335714285714286	
56192	67695,3125	1904	-3,03614457831325	2299	1,72289156626506	1284	9,19277108433735	4544	-2,78602084610668	2496	-1,53034947884733	-15872	9,73145309625996	19	-0,33587786259542	22	-0,290076335877863	71	-1,08396946564885	-5	-0,00454545454545455	584	-0,530909090909091	-322	-0,328571428571429	
56832	67714,84375	1896	-3,02409638554217	2298	1,81927710843374	1288	9,14457831325301	4480	-2,74678111587983	2560	-1,56958920907419	-15808	9,69221336603311	38	0,488549618320611	-32	-0,580152671755725	59	-0,900763358778626	-5	-0,00454545454545455	594	-0,54	-326	-0,33265306122449	
57472	67734,375	1900	-3,06024096385542	2301	1,7710843373494	1291	9,10843373493976	4480	-2,74678111587983	2432	-1,49110974862048	-15808	9,69221336603311	-22	-0,519083969465649	34	0,33587786259542	73	-1,11450381679389	1	0,000909090909090909	577	-0,524545454545455	-320	-0,326530612244898	
58112	67753,90625	1898	-2,97590361445783	2294	1,79518072289157	1295	9,06024096385542	4544	-2,78602084610668	2624	-1,60882893930104	-15744	9,65297363580625	-29	-0,366412213740458	24	0,442748091603053	76	-1,16030534351145	-1	-0,000909090909090909	578	-0,525454545454546	-323	-0,329591836734694	
58752	67773,4375	1898	-2,95180722891566	2292	1,79518072289157	1298	9,02409638554217	4480	-2,74678111587983	2624	-1,60882893930104	-15680	9,6137339055794	12	-0,549618320610687	36	-0,183206106870229	43	-0,656488549618321	2	0,00181818181818182	589	-0,535454545454545	-329	-0,335714285714286	
59392	67792,96875	1897	-3,04819277108434	2300	1,80722891566265	1299	9,01204819277108	4672	-2,86450030656039	2560	-1,56958920907419	-15552	9,53525444512569	-22	-0,198473282442748	13	0,33587786259542	36	-0,549618320610687	1	0,000909090909090909	579	-0,526363636363636	-327	-0,333673469387755	
